time,amplitude
0.14300000000000002,1.0657369391740381
0.14400000000000002,0.6271430116085329
0.145,0.7577430138754396
0.146,0.5790808824692957
0.147,0.47858728451758203
0.148,0.34185149778675095
0.149,0.1096783977996509
0.15,0.050477122090882065
0.151,-0.06587192920263196
0.152,-0.27517179650533463
0.153,-0.3368571098188916
0.154,-0.7568329386221159
0.155,-0.760827284677097
0.156,-0.8367154540579806
0.157,-1.0730745128862171
0.158,-1.0908550972637612
0.159,-1.4939629527826548
0.16,-1.4786910927702934
0.161,-1.666547972721172
0.162,-1.7984249467030873
0.163,-1.7022625822927167
0.164,-2.055571701759095
0.165,-1.952483591023382
0.166,-2.11448693976112
0.167,-2.143032718178661
0.168,-2.3446476756184285
0.169,-2.4033330632927106
0.17,-2.36694404646149
0.171,-2.4250385341781295
0.17200000000000001,-2.3216815470840846
0.17300000000000001,-2.5642342543602856
0.17400000000000002,-2.420089389520922
0.17500000000000002,-2.5809757701794265
0.176,-2.4055456396082175
0.177,-2.4772707932315825
0.178,-2.4268689927170555
0.179,-2.3766183392283162
0.18,-2.3359158457974347
0.181,-2.2685225813422925
0.182,-2.3438803897213405
0.183,-2.296467788281636
0.184,-2.068387855295653
0.185,-2.069497317997349
0.186,-1.8943237204509742
0.187,-1.858361015355578
0.188,-1.7433120593947977
0.189,-1.6237926643728393
0.19,-1.38067937038964
0.191,-1.419478705503021
0.192,-1.0521797166405924
0.193,-1.0307859916421844
0.194,-0.7964693358946691
0.195,-0.7340216799451795
0.196,-0.6328445311174066
0.197,-0.6097367672394328
0.198,-0.335289959496777
0.199,-0.22733659040697274
0.2,-0.0047682501190464575
0.201,0.07533422245906082
0.202,0.10766049949457135
0.203,0.3586468508073128
0.20400000000000001,0.644595355197668
0.20500000000000002,0.8490193035538238
0.20600000000000002,0.9129629851310264
0.20700000000000002,1.1988587966965012
0.20800000000000002,1.1776506509006441
0.209,1.3407876156642122
0.21,1.6110268058258204
0.211,1.9077408911546507
0.212,1.9322912899348736
0.213,1.8643330804129992
0.214,1.814520401360444
0.215,2.10892783224434
0.216,2.15275988308295
0.217,2.2215467417693024
0.218,2.2467551313195964
0.219,2.3192486529387173
0.22,2.342714436544319
0.221,2.4895635021427465
0.222,2.522784496684855
0.223,2.3920478425216154
0.224,2.4237150174699154
0.225,2.6928314417150574
0.226,2.4000144797578846
0.227,2.6182568476106862
0.228,2.5079009086421995
0.229,2.523978145280652
0.23,2.5275171792717424
0.231,2.2338078856847936
0.232,2.3674755477848644
0.233,2.20538656260808
0.234,2.141185538235299
0.23500000000000001,1.9793084384126562
0.23600000000000002,1.8978024077192355
0.23700000000000002,1.850775755574262
0.23800000000000002,1.7474485831196283
0.23900000000000002,1.4381629084304106
0.24,1.3043867921470556
0.241,1.2700074154938548
0.242,1.053657840982315
0.243,1.074796843865652
0.244,1.1563012664281633
0.245,0.8543101258452968
0.246,0.5366121140667159
0.247,0.656941681640232
0.248,0.2528132148940926
0.249,0.1167522034972211
0.25,-0.034633571667282585
0.251,-0.019434843661699147
0.252,-0.22123936855350737
0.253,-0.28527706906892175
0.254,-0.7077818544886259
0.255,-0.8839582414345738
0.256,-0.8874230761004565
0.257,-0.8973325042543763
0.258,-1.129228065794953
0.259,-1.315793600775365
0.26,-1.460208835104835
0.261,-1.4848131625921779
0.262,-1.7217013252319637
0.263,-1.9036021491400072
0.264,-2.0323066891000043
0.265,-2.1119470662394644
0.266,-2.1069664456704165
0.267,-2.3356823337458192
0.268,-2.2836830243053963
0.269,-2.3693192421092584
0.27,-2.4301272805713094
0.271,-2.2974485240172196
0.272,-2.4350244891545496
0.273,-2.649724572727269
0.274,-2.3781207354026384
0.275,-2.3036314984124444
0.276,-2.537308510697882
0.277,-2.5544863676477663
0.278,-2.376701476623087
0.279,-2.46367610465295
0.28,-2.40534229256843
0.281,-2.182484795915569
0.28200000000000003,-2.4288935875430133
0.28300000000000003,-2.2515357735095636
0.28400000000000003,-2.2118397109636954
0.28500000000000003,-2.0832286309939954
0.28600000000000003,-2.0057649234335457
0.28700000000000003,-1.8958596682726105
0.28800000000000003,-1.7477805624032565
0.289,-1.4758214858469056
0.29,-1.4501677015476448
0.291,-1.321964128917362
0.292,-1.2768916572545959
0.293,-1.0716455605423085
0.294,-0.8617328087442409
0.295,-0.9291138246867745
0.296,-0.6343817681936215
0.297,-0.5177318942529338
0.298,-0.30763652781459727
0.299,-0.17753388956509555
0.3,0.006027220849677331
0.301,0.08749372496899138
0.302,0.5571654613372897
0.303,0.39767794140248297
0.304,0.6481371489526412
0.305,0.7338838580013214
0.306,1.039187074531934
0.307,0.9877790898684831
0.308,1.1841842019028954
0.309,1.3691949168295834
0.31,1.5498283181074013
0.311,1.5430990117684853
0.312,1.7147856338399783
0.313,1.9158792798339837
0.314,2.026550574347461
0.315,2.1091496680588535
0.316,2.2889751051830616
0.317,2.396302649873674
0.318,2.424590136964618
0.319,2.429755372449571
0.32,2.425230108256842
0.321,2.2489236705153908
0.322,2.3635189627571536
0.323,2.3673037636613086
0.324,2.612611583433639
0.325,2.4898373988648967
0.326,2.437534073912734
0.327,2.463179905294079
0.328,2.3531208462515676
0.329,2.5196209798187956
0.33,2.2729179249618623
0.331,2.3861043512102933
0.332,2.2802945633841456
0.333,2.258939292649094
0.334,2.2083543938306254
0.335,2.169325132723321
0.336,1.8167053635877326
0.337,1.660578323059068
0.338,1.7844761523162629
0.339,1.6707887727649045
0.34,1.6401522982136112
0.341,1.43210449084916
0.342,1.13421747488136
0.343,1.1039887405559168
0.34400000000000003,0.8893007307876083
0.34500000000000003,0.9247097916991297
0.34600000000000003,0.590501759939076
0.34700000000000003,0.6811658647209597
0.34800000000000003,0.3242845680661561
0.34900000000000003,0.1807391276641937
0.35000000000000003,0.06454248664328133
0.35100000000000003,-0.3367775196800613
0.352,-0.2207242191038032
0.353,-0.3907312854486126
0.354,-0.45322461405626907
0.355,-0.7419070026576904
0.356,-1.0212480304444074
0.357,-1.2002723463185552
0.358,-1.2701115721853642
0.359,-1.3018163677485155
0.36,-1.4098711491028586
0.361,-1.5493572186097941
0.362,-1.7355657034630063
0.363,-1.752328172468914
0.364,-2.008834476649688
0.365,-2.274250607357198
0.366,-1.9725686871380508
0.367,-2.201143720492224
0.368,-2.3131539216168093
0.369,-2.121042985646521
0.37,-2.359910682060372
0.371,-2.468113237098963
0.372,-2.4341874178080705
0.373,-2.3610245944381933
0.374,-2.699957018888655
0.375,-2.3522411751580123
0.376,-2.5572624373061617
0.377,-2.3061407914882324
0.378,-2.4184309195339666
0.379,-2.518402967403999
0.38,-2.4627187771016144
0.381,-2.397737640787278
0.382,-2.186324799971938
0.383,-2.082968139998423
0.384,-2.2851895322255578
0.385,-1.9975255167347867
0.386,-2.0060355323576036
0.387,-1.8560866304630022
0.388,-1.6512947611961442
0.389,-1.5958318616373932
0.39,-1.571952175741552
0.391,-1.4611134681973943
0.392,-1.292530012876732
0.393,-1.2054289467482198
0.394,-0.9420577584662982
0.395,-0.7718828967257905
0.396,-0.5907598813679514
0.397,-0.4926431231627877
0.398,-0.2938991170896781
0.399,-0.22157453141883438
0.4,-0.09189139167889711
0.401,0.14845454253182097
0.402,0.20758117304367146
0.403,0.40960244207509744
0.404,0.7150594490725022
0.405,0.6686241469320299
0.406,0.9606164431413459
0.40700000000000003,1.2043518507366042
0.40800000000000003,1.4107318346402904
0.40900000000000003,1.3645039065312285
0.41000000000000003,1.5230534129150681
0.41100000000000003,1.4925823351531802
0.41200000000000003,1.585354418224008
0.41300000000000003,1.7283309820588793
0.41400000000000003,2.004567987143622
0.41500000000000004,1.971374082915688
0.41600000000000004,2.273481281692879
0.417,2.2170783518712383
0.418,2.2831176718923945
0.419,2.3385293364766664
0.42,2.2005609323566926
0.421,2.4779095190547746
0.422,2.423352188458981
0.423,2.450458883378463
0.424,2.4671138574108813
0.425,2.3547310624461995
0.426,2.470743679645265
0.427,2.4050080423631264
0.428,2.3971695268950017
0.429,2.3612971523966224
0.43,2.191631662308691
0.431,2.234855061815367
0.432,2.1192824935704153
0.433,2.141345115302201
0.434,2.1867184681724985
0.435,2.0615200057151637
0.436,1.789543393893211
0.437,1.828273468762013
0.438,1.7160336486843057
0.439,1.712143198322703
0.44,1.514599615034826
0.441,1.3973957457302646
0.442,1.1604323429336862
0.443,1.112377930114806
0.444,0.8210600638173968
0.445,0.5472649352080304
0.446,0.699784077419902
0.447,0.605492717970227
0.448,0.2944471427272592
0.449,0.22981168109491174
0.45,0.03250407659563803
0.451,-0.09012667933374287
0.452,-0.1396324652272575
0.453,-0.35660921795481043
0.454,-0.5557270417264255
0.455,-0.7077390610301704
0.456,-0.9805492022044914
0.457,-0.988325319350871
0.458,-1.2822213548691699
0.459,-1.3982769517890796
0.46,-1.47656992367266
0.461,-1.6628844145469077
0.462,-1.7147314906241202
0.463,-1.7340385824495774
0.464,-1.9302481238248665
0.465,-1.9139829613901855
0.466,-2.0764514393185185
0.467,-2.1453597443410226
0.468,-2.2942537038689848
0.46900000000000003,-2.293039199475999
0.47000000000000003,-2.3304153545728035
0.47100000000000003,-2.419263776336819
0.47200000000000003,-2.536310215539616
0.47300000000000003,-2.5172206895671443
0.47400000000000003,-2.3853332640475142
0.47500000000000003,-2.341519224722311
0.47600000000000003,-2.5318565868596656
0.47700000000000004,-2.454715721618947
0.47800000000000004,-2.6409952910767873
0.47900000000000004,-2.3720542638109943
0.48,-2.3477095870249616
0.481,-2.3040696642776384
0.482,-2.1892142679106934
0.483,-2.129080577353231
0.484,-2.110414714635848
0.485,-2.09322766608774
0.486,-2.029928040508085
0.487,-1.8866098602036505
0.488,-1.855908345461325
0.489,-1.593624906117978
0.49,-1.5042485106463592
0.491,-1.4039901166118736
0.492,-1.1786975131106852
0.493,-1.068545234817263
0.494,-0.8185365916136322
0.495,-0.7528444458048179
0.496,-0.6305757334533009
0.497,-0.6169747313288108
0.498,-0.3640663193151138
0.499,-0.040472836806681706
0.5,0.15359171080199047
0.501,0.11934266503258043
0.502,0.2658096827074522
0.503,0.49826726309248554
0.504,0.5834064034048277
0.505,0.6379644064497478
0.506,1.0261861209052197
0.507,1.1075004804206774
0.508,0.9550947932668767
0.509,1.2774932783043451
0.51,1.3830897757375722
0.511,1.838312142297127
0.512,1.6759935194480124
0.513,1.833223735921837
0.514,1.970708759321999
0.515,2.0665884090618274
0.516,2.066929754889043
0.517,2.2148256795753567
0.518,2.1586101938362825
0.519,2.298228175418664
0.52,2.3869145486148833
0.521,2.397111518053458
0.522,2.328583200656311
0.523,2.354009762945775
0.524,2.660967240178879
0.525,2.601160536856864
0.526,2.5155755702083518
0.527,2.4682040256041713
0.528,2.3048297198453334
0.529,2.5265069989706785
0.53,2.43207562995658
0.531,2.1704053156743934
0.532,2.3124445556267528
0.533,2.1360653488827226
0.534,2.1578681790412846
0.535,1.8852992372656876
0.536,1.8880909367939536
0.537,1.8060066460776663
0.538,1.5963222205435093
0.539,1.5473156079826937
0.54,1.617830561085418
0.541,1.4627339014918288
0.542,1.1195559902138121
0.543,1.0448793338412297
0.544,0.9057250951239079
0.545,0.7145014041433756
0.546,0.5399395764250955
0.547,0.5054933821037293
0.548,0.3261731971106594
0.549,0.22784233731121495
0.55,0.13445457831263455
0.551,-0.006315940318392305
0.552,-0.26577706352320146
0.553,-0.5826939278066542
0.554,-0.5623281181385363
0.555,-0.6342270189789785
0.556,-0.9163657482225469
0.557,-0.9021421767966656
0.558,-1.1659501389380538
0.559,-1.256393489286276
0.56,-1.6108085455386836
0.561,-1.6294231257048128
0.562,-1.7147658363628508
0.5630000000000001,-1.7143219131228231
0.5640000000000001,-1.7485849456438958
0.5650000000000001,-1.964852871602628
0.5660000000000001,-2.3501684961238904
0.5670000000000001,-2.166116962007014
0.5680000000000001,-2.187899313292575
0.5690000000000001,-2.2833374497167176
0.5700000000000001,-2.453257816841926
0.5710000000000001,-2.4131885456766806
0.5720000000000001,-2.4088385704561888
0.5730000000000001,-2.538698517414217
0.5740000000000001,-2.5950463330868767
0.5750000000000001,-2.6325447835273255
0.5760000000000001,-2.4623658651125564
0.577,-2.508761766711344
0.578,-2.393877811141549
0.579,-2.5471240227917087
0.58,-2.3259791081579264
0.581,-2.3806732349530453
0.582,-2.3878155182278613
0.583,-2.038201254484125
0.584,-2.168401366274493
0.585,-2.022346903762514
0.586,-1.9204409700135139
0.587,-1.7333919750602098
0.588,-1.7028629493416896
0.589,-1.6135532516968556
0.59,-1.3798927898170474
0.591,-1.2783384130036544
0.592,-1.0503988708276786
0.593,-1.0660582058720938
0.594,-0.8503728271850917
0.595,-0.5934293176660304
0.596,-0.7641967822275885
0.597,-0.4820901720444639
0.598,-0.3107510728972443
0.599,-0.08842472187246575
0.6,-0.04449720230935271
0.601,0.07699907331082619
0.602,0.5051912721975356
0.603,0.48685053930601524
0.604,0.825753818730668
0.605,0.7407759587738957
0.606,1.064613659922108
0.607,1.1157199770972879
0.608,1.1622625367296315
0.609,1.387596886224247
0.61,1.5039106422047361
0.611,1.4898202752662077
0.612,1.7593655348870783
0.613,1.7310782857371814
0.614,1.8850781928127969
0.615,1.9884764209645611
0.616,2.1176176530387965
0.617,2.096248304740994
0.618,2.3249755274024326
0.619,2.39126778560041
0.62,2.3187515153864924
0.621,2.447961115749871
0.622,2.5465448280244494
0.623,2.5672250032104547
0.624,2.482363334329239
0.625,2.4547178672109853
0.626,2.5615929908088475
0.627,2.489486312400776
0.628,2.4971874708450117
0.629,2.425789415794739
0.63,2.3995176112590846
0.631,2.339674569839847
0.632,2.432611634249657
0.633,2.1396564366430844
0.634,1.9434327479338631
0.635,1.8922362820811116
0.636,2.04378352085774
0.637,1.8358142606580972
0.638,1.5516234824680093
0.639,1.5594276431557483
0.64,1.430364251283249
0.641,1.3817477151771846
0.642,1.0213889080459317
0.643,0.9593870667877568
0.644,1.0206853748101574
0.645,0.7984441570635274
0.646,0.5405575238600939
0.647,0.4542766598188775
0.648,0.3833838965136866
0.649,0.15542050152760115
0.65,-0.03313323178145162
0.651,-0.16295689630911128
0.652,-0.38333303053609047
0.653,-0.5520192380883491
0.654,-0.5974712622280478
0.655,-0.6877854857195919
0.656,-1.145622932517412
0.657,-0.8860592908888537
0.658,-1.2185239907027041
0.659,-1.4001857794194383
0.66,-1.5870395973625155
0.661,-1.7374825837004626
0.662,-1.70757688901063
0.663,-1.9354632971527335
0.664,-1.900246295878902
0.665,-1.9513753138801446
0.666,-2.2376355977759705
0.667,-2.002665255935114
0.668,-2.3922852913413766
0.669,-2.455081593875335
0.67,-2.363905493492338
0.671,-2.3320852409464736
0.672,-2.3672843106464723
0.673,-2.6736520415414993
0.674,-2.619564460591059
0.675,-2.4179620942331477
0.676,-2.2825414037085343
0.677,-2.3959539837964967
0.678,-2.5148310816373782
0.679,-2.468181302562327
0.68,-2.3645699006677576
0.681,-2.355644867700981
0.682,-2.352264411893646
0.683,-2.223508517678843
0.684,-2.188651649191993
0.685,-2.02250122640862
0.686,-2.1566485158501045
0.687,-1.898231396701618
0.6880000000000001,-1.7284127495774368
0.6890000000000001,-1.646377259124814
0.6900000000000001,-1.7404998604632997
0.6910000000000001,-1.446707634084524
0.6920000000000001,-1.1648536184933749
0.6930000000000001,-1.1504488818724807
0.6940000000000001,-0.8517292365854875
0.6950000000000001,-0.5948506852608227
0.6960000000000001,-0.49914872544961175
0.6970000000000001,-0.3551051820174496
0.6980000000000001,-0.24748005698125675
0.6990000000000001,-0.18498454998956493
0.7000000000000001,-0.1314094141645283
0.7010000000000001,0.13224056433322814
0.7020000000000001,0.1995032713320859
0.7030000000000001,0.4388622472255147
0.704,0.6568061788132376
0.705,0.7172080425643619
0.706,0.9591983640396178
0.707,1.0048675453908555
0.708,1.1458930909033043
0.709,1.2761123460794899
0.71,1.3448941974274515
0.711,1.7005718521727267
0.712,1.803268362223657
0.713,1.8087862124688896
0.714,1.9036372256418126
0.715,2.0965104834576676
0.716,2.016248616505038
0.717,2.2704676888833255
0.718,2.1430387703382947
0.719,2.264953969915206
0.72,2.4957821771460127
0.721,2.344549596739042
0.722,2.7027993225720577
0.723,2.614887523265422
0.724,2.6060436552662236
0.725,2.5663942404909124
0.726,2.4567057873475764
0.727,2.650062340255599
0.728,2.585776651320746
0.729,2.5094015140907633
0.73,2.2903869608018406
0.731,2.3312135303904995
0.732,2.325295013702425
0.733,2.2268886764033002
0.734,2.2419137138235117
0.735,2.0961207429881203
0.736,2.0179840145209007
0.737,1.872321167241422
0.738,1.7788459104589
0.739,1.4813310512035667
0.74,1.4855132238918565
0.741,1.3228172663393287
0.742,1.1793878913238285
0.743,0.9850968498542605
0.744,0.7710361257609605
0.745,0.6556851077849966
0.746,0.7457163241335932
0.747,0.5567879335519061
0.748,0.3141217045877122
0.749,0.21273185944886577
0.75,-0.06845200205420149
0.751,-0.20714918161010087
0.752,-0.41302713579314093
0.753,-0.41858216461406955
0.754,-0.5970251326631958
0.755,-0.7011265608383253
0.756,-1.011024212848319
0.757,-1.1909500592976745
0.758,-1.1826071922935848
0.759,-1.2247729129039866
0.76,-1.4216437820296457
0.761,-1.7490283947574798
0.762,-1.6535613342198534
0.763,-1.772592198091116
0.764,-2.0088522736743037
0.765,-2.1172212470301877
0.766,-2.118659942450003
0.767,-2.18509940970702
0.768,-2.3397302400367543
0.769,-2.3206781668048455
0.77,-2.2936788114938267
0.771,-2.2896676241807774
0.772,-2.415586263945086
0.773,-2.416857346344465
0.774,-2.4690412305968956
0.775,-2.503851519550066
0.776,-2.4729610429535116
0.777,-2.55304699509177
0.778,-2.572182868496978
0.779,-2.4114918703964663
0.78,-2.4597689399993583
0.781,-2.397945513848454
0.782,-2.2938238718380064
0.783,-2.297404819969957
0.784,-2.1193746568302263
0.785,-1.9738372668909585
0.786,-1.824816083201777
0.787,-1.6897532218344067
0.788,-1.6343320688011345
0.789,-1.5431910553486667
0.79,-1.4080228057114523
0.791,-1.4322726675421937
0.792,-0.9583869881300239
0.793,-1.1712667789371183
0.794,-0.8604885530095043
0.795,-0.6889813306549547
0.796,-0.7127303981657207
0.797,-0.4651810157495619
0.798,-0.26528230596458957
0.799,-0.14250929675629528
0.8,-0.2127889000547429
0.801,0.26662032224361604
0.802,0.5438293964918381
0.803,0.5375776927511132
0.804,0.5548626900472776
0.805,0.5863007110143814
0.806,0.9584699464044802
0.807,1.0731020020692223
0.808,1.236223955983356
0.809,1.274313910834635
0.81,1.4344325526602781
0.811,1.655883975493544
0.812,1.676039859733051
0.8130000000000001,1.940820381103994
0.8140000000000001,2.062812887543101
0.8150000000000001,2.012725723963007
0.8160000000000001,2.189832102818766
0.8170000000000001,2.2543504026171464
0.8180000000000001,2.2136004221028105
0.8190000000000001,2.2681216143262044
0.8200000000000001,2.3018508036474916
0.8210000000000001,2.3448983767488563
0.8220000000000001,2.471459745745234
0.8230000000000001,2.5048418085844713
0.8240000000000001,2.399688814792376
0.8250000000000001,2.4852911041512376
0.8260000000000001,2.301170360654359
0.8270000000000001,2.584824024995674
0.8280000000000001,2.436063623389788
0.8290000000000001,2.1947243421918996
0.8300000000000001,2.483837160523774
0.8310000000000001,2.2305031220060347
0.8320000000000001,2.334127946291887
0.833,2.2761700950816084
0.834,2.0591559914240163
0.835,1.965599252204612
0.836,1.9194254549628011
0.837,1.8942976722564173
0.838,1.7830681036746747
0.839,1.5785976773984736
0.84,1.6551488406005326
0.841,1.3950002327113085
0.842,1.0944618188654223
0.843,1.0691091255527694
0.844,1.0070589300954118
0.845,0.8898054246567433
0.846,0.7420831204655458
0.847,0.33907141445804345
0.848,0.27245316429881317
0.849,0.21502891748731753
0.85,0.037880402904234875
0.851,-0.20638568944893307
0.852,-0.26354620152464403
0.853,-0.6829755950669362
0.854,-0.5648461284750512
0.855,-0.7357606628919463
0.856,-1.157320973512285
0.857,-1.024571469468346
0.858,-1.240723293067651
0.859,-1.3391455096092062
0.86,-1.45811156111349
0.861,-1.8074957998337498
0.862,-1.5478338102052551
0.863,-1.8948441983298667
0.864,-1.8819409846340382
0.865,-1.8411634804346946
0.866,-2.04296079428004
0.867,-2.1777263363044406
0.868,-2.0941232663105103
0.869,-2.3311331195577507
0.87,-2.428501457772817
0.871,-2.2425802486880815
0.872,-2.582830752183254
0.873,-2.581742161348203
0.874,-2.5040791877614095
0.875,-2.4302970820692607
0.876,-2.3868896430360924
0.877,-2.690756024675831
0.878,-2.4236751543603337
0.879,-2.5519164472056737
0.88,-2.4711307712549098
0.881,-2.346779429756208
0.882,-2.273701150720294
0.883,-2.173780974326748
0.884,-2.1596503251843453
0.885,-2.093304385294257
0.886,-1.9271878677840062
0.887,-2.0002997335341943
0.888,-1.7678557169530627
0.889,-1.728670855235891
0.89,-1.4267959364916774
0.891,-1.4018426884901147
0.892,-1.2220951053158442
0.893,-1.0428758500201771
0.894,-0.8606142598647947
0.895,-0.9047113548195951
0.896,-0.47647887008622936
0.897,-0.5066799451017528
0.898,-0.3201749094982332
0.899,-0.2105861569054438
0.9,-0.0631148626230749
0.901,0.1968393069121584
0.902,0.3043381036457201
0.903,0.4444932695741649
0.904,0.5588019360452299
0.905,0.6683613295836762
0.906,1.0214973666917755
0.907,1.0303327915156868
0.908,1.2778467810497633
0.909,1.3338388235483554
0.91,1.3449435968752956
0.911,1.461248374476347
0.912,1.6704839733008598
0.913,1.8056089787145408
0.914,1.7545588978393036
0.915,1.990745526496241
0.916,2.1691019866723384
0.917,2.1094790066346762
0.918,2.367311152784239
0.919,2.378850223244652
0.92,2.3456997767696
0.921,2.468782966318686
0.922,2.3524536193844847
0.923,2.642534454469703
0.924,2.5454375076748734
0.925,2.4808384789873545
0.926,2.503328070742692
0.927,2.42654083325022
0.928,2.54416530347016
0.929,2.3486670042213706
0.93,2.3198779541884718
0.931,2.2559276904825274
0.932,2.1834936956078654
0.933,2.334963172797776
0.934,2.1879916289093613
0.935,1.8984851471634665
0.936,1.9435223826649348
0.937,1.6382070172356435
0.9380000000000001,1.6391443086297695
0.9390000000000001,1.629525777473714
0.9400000000000001,1.3810001416422903
0.9410000000000001,1.405595399701639
0.9420000000000001,1.4041012459587123
0.9430000000000001,1.0204951733907734
0.9440000000000001,0.7805820731467499
0.9450000000000001,0.8304379881219827
0.9460000000000001,0.7569118461840972
0.9470000000000001,0.4680650487202741
0.9480000000000001,0.17249441514434907
0.9490000000000001,0.2035753676487605
0.9500000000000001,-0.019373484436163296
0.9510000000000001,-0.08127792177116382
0.9520000000000001,-0.3367664671856197
0.9530000000000001,-0.40208996464363206
0.9540000000000001,-0.5427114022732253
0.9550000000000001,-0.8692483970484166
0.9560000000000001,-1.0025999985488132
0.9570000000000001,-0.9961715627285833
0.9580000000000001,-1.154221811888892
0.9590000000000001,-1.3549218479758989
0.96,-1.2989946729890853
0.961,-1.60081677001714
0.962,-1.6774701928125961
0.963,-1.9744199002850191
0.964,-1.87622894040615
0.965,-1.9451246085751666
0.966,-2.0122848149853905
0.967,-2.1946148343029424
0.968,-2.283900480249803
0.969,-2.2455453253327273
0.97,-2.469356439251685
0.971,-2.463285500294021
0.972,-2.466249335015261
0.973,-2.565034088742005
0.974,-2.629058737221899
0.975,-2.438044983607386
0.976,-2.439844988383506
0.977,-2.473051322518615
0.978,-2.5226377866839442
0.979,-2.3342839019523427
0.98,-2.363497450727895
0.981,-2.324571620085544
0.982,-2.3984111182981764
0.983,-2.2198949804887644
0.984,-2.132130629634067
0.985,-2.0678922223253378
0.986,-1.9331235953994772
0.987,-1.7967156455823612
0.988,-1.8001375940478535
0.989,-1.5941707091927109
0.99,-1.568351949507576
0.991,-1.3623978084058304
0.992,-1.048085528306319
0.993,-1.0289139786339152
0.994,-0.7704874622114095
0.995,-0.8643707193850908
0.996,-0.7245256484629664
0.997,-0.25279449811686266
0.998,-0.2200981437230653
0.999,-0.044791470759298985
