time,amplitude
0.138,0.5567991767802355
0.139,0.6990628498056113
0.14,0.588139991291493
0.14100000000000001,0.5703671724774453
0.14200000000000002,0.4303787365678001
0.14300000000000002,0.3556352538008053
0.14400000000000002,0.5788507251028212
0.145,0.4048950385112823
0.146,0.4683364524183117
0.147,0.19687645779927468
0.148,0.14336770295765663
0.149,0.004503705552476235
0.15,-0.09357794290188107
0.151,0.0664160434065919
0.152,-0.07099921179963704
0.153,-0.273122184127054
0.154,-0.48994183026145577
0.155,-0.40130080177559696
0.156,-0.28669504861629885
0.157,-0.35542614443706266
0.158,-0.6216270161171521
0.159,-0.49703204738488543
0.16,-0.3794034610370312
0.161,-0.5552307054857001
0.162,-0.6254661408712751
0.163,-0.7941753616071311
0.164,-0.8794349549658659
0.165,-0.9767066532155069
0.166,-0.9108436451584029
0.167,-1.0204613539135003
0.168,-0.9117771471067028
0.169,-0.9530154559502775
0.17,-1.0423696344246642
0.171,-1.100942486000738
0.17200000000000001,-0.9579736095014125
0.17300000000000001,-0.919602824091536
0.17400000000000002,-1.0717011506075802
0.17500000000000002,-0.9897040351857977
0.176,-1.0900526534355124
0.177,-1.0984115582001095
0.178,-1.015214707009609
0.179,-1.0058806787818864
0.18,-1.0842516550761656
0.181,-1.0428128087583928
0.182,-0.9400791267479484
0.183,-0.8164906887781127
0.184,-0.8158746006671557
0.185,-0.886552578339665
0.186,-0.8561378578162906
0.187,-0.8597119283934964
0.188,-0.5305744677312325
0.189,-0.7053490667746772
0.19,-0.6112142011547057
0.191,-0.5928428726730182
0.192,-0.4807621911771097
0.193,-0.502377499207014
0.194,-0.43921614901392586
0.195,-0.38089405115755637
0.196,-0.25073138087174324
0.197,-0.15283950898378032
0.198,-0.1846037366726978
0.199,-0.07756043736576396
0.2,-0.07179779964200653
0.201,-0.039989443140566044
0.202,0.24720263748549715
0.203,0.21309625607328078
0.20400000000000001,0.25976350195496195
0.20500000000000002,0.31476467740885083
0.20600000000000002,0.28820311962857725
0.20700000000000002,0.548480078372216
0.20800000000000002,0.4735466584906928
0.209,0.5037156047437092
0.21,0.5889742322699206
0.211,0.63026706879619
0.212,0.7672249396744848
0.213,0.8521000599262512
0.214,0.8490456258680149
0.215,0.8261330557439108
0.216,0.8342459424703553
0.217,0.8262948871587624
0.218,0.8805902745184097
0.219,1.045895541411186
0.22,0.9603961182236542
0.221,0.9672740373715809
0.222,1.007474737892787
0.223,1.0652322685608755
0.224,1.1425331559480842
0.225,1.1756445395340933
0.226,1.0052402029027472
0.227,0.8305175484397003
0.228,0.9623556545070661
0.229,1.022896991859142
0.23,0.9030120374291697
0.231,0.8820968736531295
0.232,0.9684528085825759
0.233,0.9595387252615213
0.234,0.7545485339673729
0.23500000000000001,0.5841821138721057
0.23600000000000002,0.9087116178373348
0.23700000000000002,0.7056145680426403
0.23800000000000002,0.7359862854813704
0.23900000000000002,0.630062598290506
0.24,0.7164474272629618
0.241,0.6397152152906025
0.242,0.6453737743996609
0.243,0.47414856213893836
0.244,0.3897065243475135
0.245,0.29581405267662336
0.246,0.3157260747980545
0.247,0.11557692293035322
0.248,0.241563777204942
0.249,0.06253964275160644
0.25,0.191689543996881
0.251,0.044803667052721236
0.252,-0.024214079858392648
0.253,-0.042485811515154015
0.254,-0.27146584593744866
0.255,-0.2232735031545157
0.256,-0.5034067726412321
0.257,-0.3709426459546297
0.258,-0.3420565364751915
0.259,-0.43986858049392663
0.26,-0.6240492139034225
0.261,-0.6794659988995188
0.262,-0.6828034570383583
0.263,-0.8058706123153726
0.264,-0.9122541167239859
0.265,-0.7071919616768487
0.266,-0.7833219856073014
0.267,-0.829790523775118
0.268,-0.8467837497194642
0.269,-0.8747035915788632
0.27,-0.8235942472275193
0.271,-1.1479224178975365
0.272,-1.1942000150450816
0.273,-0.9979095201897789
0.274,-1.06467841826699
0.275,-0.9504262793691268
0.276,-1.0071373684197957
0.277,-1.0326944097173048
0.278,-0.8227989123728894
0.279,-1.0421747208189631
0.28,-0.9010685698499286
0.281,-1.0507134651334118
0.28200000000000003,-0.9646774260359989
0.28300000000000003,-0.617692084084105
0.28400000000000003,-1.0528706942683455
0.28500000000000003,-0.6090812699100622
0.28600000000000003,-0.7481018187610586
0.28700000000000003,-0.7462722959702157
0.28800000000000003,-0.579528315376374
0.289,-0.6116649010305943
0.29,-0.4113722599451245
0.291,-0.4752908673336417
0.292,-0.530100413797372
0.293,-0.39888938530449236
0.294,-0.48271575137508477
0.295,-0.38115438112020056
0.296,-0.32613522705964326
0.297,-0.22968301254006268
0.298,-0.15792580443730997
0.299,-0.053940252418460934
0.3,-0.053703645884608124
0.301,0.14380955832409809
0.302,0.05750050226292852
0.303,0.054725185351892996
0.304,0.15027640508563261
0.305,0.34633560566445687
0.306,0.3737601525689407
0.307,0.4581675516284257
0.308,0.7204939396345672
0.309,0.38566987117318263
0.31,0.7491348046286348
0.311,0.6121330581225738
0.312,0.6388421355619187
0.313,0.8044907275961807
0.314,0.8441249701526383
0.315,0.8550124595142322
0.316,0.785689930391507
0.317,0.7356660063248665
0.318,0.8591712319592012
0.319,0.8919443523582993
0.32,1.0744724449534413
0.321,0.8919618717689733
0.322,0.7675846702328772
0.323,0.8798204105302938
0.324,1.042473140569446
0.325,0.9582047369826046
0.326,0.9607790138769877
0.327,0.9446192056676568
0.328,0.9191792286286127
0.329,1.0023985572292444
0.33,1.0413925666172108
0.331,0.858330046716992
0.332,0.7920533363910016
0.333,0.842606194794619
0.334,0.9478708645529048
0.335,0.8116238308314766
0.336,0.7423283078348812
0.337,0.8466180886801933
0.338,0.5281470036339976
0.339,0.7411648740937725
0.34,0.5679645574282725
0.341,0.5374297548782462
0.342,0.43650062881256707
0.343,0.30830875768785004
0.34400000000000003,0.5008382155931218
0.34500000000000003,0.3536248883619654
0.34600000000000003,0.12851649108805763
0.34700000000000003,0.34641157935696976
0.34800000000000003,0.01528482966898459
0.34900000000000003,-0.0050932222792795245
0.35000000000000003,-0.04895296287616642
0.35100000000000003,-0.010292681788113614
0.352,-0.21370790255627733
0.353,-0.12540908614974988
0.354,-0.4797025834119092
0.355,-0.44343705508104675
0.356,-0.24958952500170672
0.357,-0.4658320218874268
0.358,-0.5455377330587031
0.359,-0.5226887634182844
0.36,-0.6226730618863346
0.361,-0.533890566317366
0.362,-0.5406583263506844
0.363,-0.7885108717278693
0.364,-0.707550433254214
0.365,-0.7734174070476184
0.366,-0.7713867510453627
0.367,-0.7094372700362498
0.368,-0.9056285730505172
0.369,-0.8504579118944122
0.37,-0.8342870532141173
0.371,-0.9755125628216482
0.372,-1.0444384707530163
0.373,-0.8620304870871618
0.374,-0.9535929156605274
0.375,-0.937647816729421
0.376,-1.014791789127678
0.377,-1.0291464637557974
0.378,-0.9840660706609824
0.379,-1.0469950761519269
0.38,-0.9900016950527002
0.381,-0.8566522545923433
0.382,-0.7621773609765556
0.383,-0.9369306300589819
0.384,-0.9747008069570395
0.385,-0.6394427694970964
0.386,-0.9065752780902735
0.387,-0.7590053948051242
0.388,-0.6349832878978298
0.389,-0.6938960629523699
0.39,-0.5235100965359346
0.391,-0.38691050694599827
0.392,-0.4947845795377793
0.393,-0.33242611817290835
0.394,-0.5508860743164605
0.395,-0.4280464437250852
0.396,-0.19781966953104946
0.397,-0.16832575000248934
0.398,-0.06556702629880534
0.399,-0.24808032503865857
0.4,-0.022014142231251792
0.401,0.1538806445981559
0.402,0.20336347791768095
0.403,0.32782503076273933
0.404,0.21766844134686375
0.405,0.28661159773665584
0.406,0.36690921669552495
0.40700000000000003,0.3193307721974292
0.40800000000000003,0.5380396433443014
0.40900000000000003,0.492917455646205
0.41000000000000003,0.40112093408628036
0.41100000000000003,0.7118919545714589
0.41200000000000003,0.6978130509149268
0.41300000000000003,0.5882294764430116
0.41400000000000003,0.6446701820839139
0.41500000000000004,0.888885566147074
0.41600000000000004,0.9658903883742019
0.417,0.8774733120989392
0.418,0.9465425585619665
0.419,0.8666918995817751
0.42,0.9020204431495595
0.421,0.80968433534166
0.422,1.140086778344307
0.423,1.2249944629883776
0.424,1.096224672201119
0.425,0.9949894292555175
0.426,1.0468019750943922
0.427,1.057390264240706
0.428,1.0428429325048971
0.429,1.0470606042078263
0.43,1.072464025058342
0.431,0.957346159382018
0.432,0.9242173616845747
0.433,1.0460043654169808
0.434,0.6253487724478783
0.435,0.8093024066191254
0.436,0.7248738339671326
0.437,0.7518573502191799
0.438,0.7449281409369027
0.439,0.7773641190605277
0.44,0.5331526540184637
0.441,0.48159039342057275
0.442,0.5993392448075665
0.443,0.4701999069431517
0.444,0.20745592162619622
0.445,0.2214279578586809
0.446,0.12409832658125615
0.447,0.1260019287167165
0.448,0.2665499842685223
0.449,-0.11001547307565106
0.45,-0.012912369641188857
0.451,0.017506440147299185
0.452,-0.010451227017204162
0.453,-0.1867814302572303
0.454,-0.3155274211620066
0.455,-0.19242200188040887
0.456,-0.4493396418172962
0.457,-0.2586914082351688
0.458,-0.5061473258239827
0.459,-0.5392067814546766
0.46,-0.8010418347755879
0.461,-0.6626863299669618
0.462,-0.5841321855371432
0.463,-0.8667280966469643
0.464,-0.7949645127387319
0.465,-0.8862838524331575
0.466,-0.9094494467363717
0.467,-0.882740070033307
0.468,-0.816047459045548
0.46900000000000003,-0.8961321112424415
0.47000000000000003,-0.8689319138752182
0.47100000000000003,-0.9258670677969381
0.47200000000000003,-1.0623684207085269
0.47300000000000003,-1.018066002230063
0.47400000000000003,-1.144945313443054
0.47500000000000003,-0.8811687848326191
0.47600000000000003,-1.064183061805257
0.47700000000000004,-0.8622592201321171
0.47800000000000004,-1.010472454626615
0.47900000000000004,-0.7984064889619333
0.48,-0.9651592297037345
0.481,-0.9605249192747689
0.482,-0.801096439548982
0.483,-0.8803309478521367
0.484,-0.8820804254118789
0.485,-0.9035827732718922
0.486,-0.9103783488875536
0.487,-0.7933395639478725
0.488,-0.65036977942331
0.489,-0.608956740139846
0.49,-0.6750984085208304
0.491,-0.546386976262246
0.492,-0.3498394909037492
0.493,-0.35482828298004443
0.494,-0.3082689482376307
0.495,-0.4442838688064429
0.496,-0.3691918564280049
0.497,-0.004285661704908961
0.498,-0.10192180310849977
0.499,-0.11973013211707953
0.5,0.014311529552308591
0.501,0.09072528873654376
0.502,0.08840397263084468
0.503,0.17403870316253303
0.504,0.27373976575256653
0.505,0.14335068239840784
0.506,0.11577433385739411
0.507,0.39915860388619295
0.508,0.6005970294795775
0.509,0.4621036327067282
0.51,0.6593759882803139
0.511,0.5141202454852116
0.512,0.7288216193680294
0.513,0.8229230091366273
0.514,0.8027175426720197
0.515,0.7363768755129302
0.516,0.7285609261711167
0.517,0.8084863858808146
0.518,0.9262623701926926
0.519,0.9107548162017931
0.52,1.010735209687997
0.521,0.9823081822821845
0.522,0.8705546831726497
0.523,0.9632060190672682
0.524,1.1047137607970225
0.525,1.0384710138750273
0.526,1.1509085281227944
0.527,0.9868329484727509
0.528,1.1585976669430629
0.529,0.8399057205647961
0.53,0.8667981782600154
0.531,0.7953751121684541
0.532,0.8758897554128324
0.533,0.8004206390946171
0.534,0.8917852084497442
0.535,0.799443605959299
0.536,0.7180297730155025
0.537,0.6533751166450653
0.538,0.7787699442675968
0.539,0.7431861091780682
0.54,0.5739920637529361
0.541,0.6297915899945006
0.542,0.5048566524302458
0.543,0.4226650301300319
0.544,0.5648982670161451
0.545,0.3497182328202366
0.546,0.11578584848627291
0.547,0.10092201217199515
0.548,0.17083334606008155
0.549,-0.10358137454891991
0.55,0.13689686760790765
0.551,0.014509381322964518
0.552,-0.0626972922074162
0.553,-0.1702634338583244
0.554,-0.2820857672398813
0.555,-0.3175184454459149
0.556,-0.2105483437817081
0.557,-0.6066649271131417
0.558,-0.44791688775645133
0.559,-0.5351522621527428
0.56,-0.6491407151371498
0.561,-0.6414018513666814
0.562,-0.6194870047210148
0.5630000000000001,-0.6816257133214335
0.5640000000000001,-0.6887385286261312
0.5650000000000001,-0.87663135545148
0.5660000000000001,-0.7362172430574451
0.5670000000000001,-0.9462479487465695
0.5680000000000001,-1.0377177311320813
0.5690000000000001,-1.1227737393145
0.5700000000000001,-1.0635283780273423
0.5710000000000001,-1.032693441522144
0.5720000000000001,-0.8981323435881523
0.5730000000000001,-0.8544177970292457
0.5740000000000001,-0.9684787247433335
0.5750000000000001,-0.9060852737189289
0.5760000000000001,-1.0686763931051129
0.577,-0.9229631532588645
0.578,-1.119588151735286
0.579,-0.7353927454313688
0.58,-1.0019787413435932
0.581,-0.7585497918642496
0.582,-0.8676539008889501
0.583,-0.9036142660857263
0.584,-0.9433083672589329
0.585,-0.8004813457395983
0.586,-0.5682311476758402
0.587,-0.6428251593246401
0.588,-0.6471081103431601
0.589,-0.5620477315919309
0.59,-0.6085100734880502
0.591,-0.4260855715297984
0.592,-0.490559542249985
0.593,-0.30764057503177555
0.594,-0.4758054454684284
0.595,-0.22573403103396356
0.596,-0.2402471932231567
0.597,-0.15585664389686793
0.598,-0.12180184154163182
0.599,-0.07333938514116889
0.6,0.04004773923565582
0.601,-0.1415444145377452
0.602,0.207193380768804
0.603,0.17344048589368904
0.604,0.2969706932993616
0.605,0.09246960734563983
0.606,0.49201903912869355
0.607,0.4760219651960351
0.608,0.4728718369384645
0.609,0.49348702652352366
0.61,0.5010744934059668
0.611,0.4230327868342337
0.612,0.7508845492953727
0.613,0.8403577389709596
0.614,0.809636459428604
0.615,0.8152028621940824
0.616,0.8688628571546746
0.617,0.7065443133658154
0.618,0.9501470813906043
0.619,0.8299942558804378
0.62,0.9798203033229117
0.621,0.9067879877857702
0.622,0.9941225471495557
0.623,0.9252618810238131
0.624,1.0938348273709457
0.625,0.9103213034515467
0.626,1.0305341936832033
0.627,0.9682590128058709
0.628,0.9263337928791013
0.629,0.9181510741236831
0.63,1.0165903767000308
0.631,0.980670669351674
0.632,0.9452889089190661
0.633,0.9110726884670901
0.634,0.817857038393868
0.635,0.7390626834834738
0.636,0.6601676559297321
0.637,0.831079447504784
0.638,0.5232966793194089
0.639,0.8046425047081074
0.64,0.48607403039122843
0.641,0.6162711257792188
0.642,0.5153759057639468
0.643,0.4860956129670816
0.644,0.2814161362866665
0.645,0.3230853423594325
0.646,0.38346274605815506
0.647,0.08416412663770831
0.648,0.29015677294709946
0.649,0.16137124928264365
0.65,-0.08228753593959837
0.651,0.15740705859629156
0.652,-0.0740399209133683
0.653,-0.14396111583633456
0.654,-0.20370258492632598
0.655,-0.42320446039236126
0.656,-0.33159819660373857
0.657,-0.4173095790836695
0.658,-0.5451439726076173
0.659,-0.4270735150479599
0.66,-0.7519279234936723
0.661,-0.4570815181627773
0.662,-0.7406473386250062
0.663,-0.6302994206569632
0.664,-0.81859276183979
0.665,-0.7005135735956003
0.666,-0.7889025072511303
0.667,-0.8663610038651274
0.668,-0.995641862443473
0.669,-0.9365183347186479
0.67,-0.8910756841838456
0.671,-0.8784355294121531
0.672,-1.1000503144050608
0.673,-1.1078875726722737
0.674,-0.872264886509368
0.675,-0.9640075592362446
0.676,-1.0410111443189494
0.677,-0.8749531994639274
0.678,-1.0891026975320537
0.679,-1.0132538714509232
0.68,-0.8020772812822745
0.681,-1.030058979992681
0.682,-0.9511609446816037
0.683,-0.8574901429750451
0.684,-0.9073894459737037
0.685,-0.718399331891515
0.686,-0.5873362164690636
0.687,-0.6760267786739459
0.6880000000000001,-0.642522079747633
0.6890000000000001,-0.8081447540379765
0.6900000000000001,-0.6838225132971106
0.6910000000000001,-0.680540269688119
0.6920000000000001,-0.5324186601825258
0.6930000000000001,-0.3350123196888635
0.6940000000000001,-0.5144260838268137
0.6950000000000001,-0.29799731208418023
0.6960000000000001,-0.14531784153174754
0.6970000000000001,-0.08511918368601464
0.6980000000000001,-0.25951101486634576
0.6990000000000001,-0.17275528557862474
0.7000000000000001,0.03372142477035383
0.7010000000000001,0.0019013720555194902
0.7020000000000001,0.07020422833782347
0.7030000000000001,0.046980692047715295
0.704,0.44568689278871376
0.705,0.2509441317052974
0.706,0.4081002435855959
0.707,0.537806701998498
0.708,0.3790310313028721
0.709,0.42266785815594066
0.71,0.560901490507003
0.711,0.42148247262657024
0.712,0.6001604490021863
0.713,0.640547793586418
0.714,0.7871686516689823
0.715,0.7775851902323317
0.716,0.7576888149708042
0.717,0.9767519446417696
0.718,0.8794474800070933
0.719,0.9703852582876628
0.72,0.9218276681456014
0.721,0.8737471604923254
0.722,0.9261876559575423
0.723,0.8535339153869766
0.724,0.9683929970325372
0.725,1.042619762781005
0.726,0.8949015517836527
0.727,1.0328060905553276
0.728,0.8742325477333224
0.729,1.0169432522634665
0.73,0.9936262611413369
0.731,1.0681147593095555
0.732,0.8288529311605981
0.733,0.7865540812852401
0.734,0.8012382363293667
0.735,0.842313672764703
0.736,0.7370992551203461
0.737,0.790348207474498
0.738,0.785794578203815
0.739,0.6173259752526429
0.74,0.5858972335991588
0.741,0.4543447918256711
0.742,0.5615723906501487
0.743,0.40512795852181926
0.744,0.2016368602503852
0.745,0.24534555031897926
0.746,0.1886997085696942
0.747,0.03471679955099316
0.748,0.07554106476736475
0.749,0.1959844764427736
0.75,0.06572356688981344
0.751,-0.020031995902210033
0.752,-0.07592656245433263
0.753,-0.17361793072017193
0.754,-0.2695243670083764
0.755,-0.2843178665179579
0.756,-0.2966401856524372
0.757,-0.4558552481810577
0.758,-0.5334537891358407
0.759,-0.5716131745697797
0.76,-0.531068441021561
0.761,-0.7422627219483594
0.762,-0.6601323897911846
0.763,-0.7695643549927351
0.764,-0.8765554623332807
0.765,-0.6830661087140091
0.766,-0.8068647083035945
0.767,-0.7857974525294833
0.768,-1.1479017880543556
0.769,-0.9274696351889324
0.77,-0.9083038677145681
0.771,-0.9361560784093776
0.772,-1.0015781772664187
0.773,-1.117088329953463
0.774,-0.8469082670022452
0.775,-1.07847187600968
0.776,-0.8586123531085154
0.777,-0.9643588576845032
0.778,-0.9188256330294275
0.779,-1.0420437401308495
0.78,-0.9098947723260411
0.781,-0.9564712561215256
0.782,-0.8415316406545386
0.783,-0.9738018895167009
0.784,-0.7575698556292542
0.785,-0.7137374999140226
0.786,-0.6043701664070873
0.787,-0.6716760243303233
0.788,-0.8491837751125767
0.789,-0.7986886946246423
0.79,-0.5610252840288917
0.791,-0.566942665296856
0.792,-0.5645261955718072
0.793,-0.3440315961425243
0.794,-0.31847989421720685
0.795,-0.4960710411042438
0.796,-0.26648601871201283
0.797,-0.08675387864454019
0.798,-0.17764827220203266
0.799,0.0777616825935185
0.8,0.06447240205450262
0.801,-0.027338405960382076
0.802,0.13516706914737076
0.803,0.2859212026145802
0.804,0.20514005531261223
0.805,0.11219913736626308
0.806,0.5009503813468916
0.807,0.5825499718312017
0.808,0.6621750967463804
0.809,0.4600427052081589
0.81,0.666816665082146
0.811,0.6747245321256641
0.812,0.6597072571769569
0.8130000000000001,0.737308731269529
0.8140000000000001,0.7416884138672231
0.8150000000000001,1.044483858892091
0.8160000000000001,0.8408552368022957
0.8170000000000001,1.0171126376873367
0.8180000000000001,0.8535424224189385
0.8190000000000001,0.859287251189931
0.8200000000000001,1.0483645898266396
0.8210000000000001,0.8706069840116719
0.8220000000000001,0.7991578525658241
0.8230000000000001,0.9971959211793784
0.8240000000000001,1.1116865001791252
0.8250000000000001,1.0400095164654506
0.8260000000000001,0.9311020781265217
0.8270000000000001,1.0702378194007134
0.8280000000000001,1.049297618488822
0.8290000000000001,0.9476071341799504
0.8300000000000001,0.9239565675891543
0.8310000000000001,1.0986362877598963
0.8320000000000001,1.005777141549734
0.833,0.9596279624174485
0.834,0.8552244563000652
0.835,0.7979566854503802
0.836,0.7044335767207083
0.837,0.8730536737700484
0.838,0.7120807731313175
0.839,0.6857162686931697
0.84,0.6613730256387417
0.841,0.5659834900498705
0.842,0.5599326499202015
0.843,0.4292383040063038
0.844,0.4385493652935542
0.845,0.319514364509764
0.846,0.12464992855582163
0.847,0.2239629801891618
0.848,0.10564347070754565
0.849,-0.15255918149754166
0.85,-0.040828772974078546
0.851,-0.10559461477672774
0.852,-0.1808341442979511
0.853,-0.10435214602858012
0.854,-0.15741408929400108
0.855,-0.4929340036012259
0.856,-0.45718111581875154
0.857,-0.3496799666140804
0.858,-0.5395497845306291
0.859,-0.4771707113495564
0.86,-0.5146478320396946
0.861,-0.7202367259103735
0.862,-0.7726016113198041
0.863,-0.6398031803128662
0.864,-0.6858074655849121
0.865,-0.9052803954945617
0.866,-0.8343725279960796
0.867,-0.9067887962415072
0.868,-0.9651323072714931
0.869,-0.8125473652187913
0.87,-0.8225118356059445
0.871,-0.9818106205323902
0.872,-1.1492769541813725
0.873,-1.0364540372395086
0.874,-0.9647018460189744
0.875,-0.958515680557462
0.876,-0.8242230895295237
0.877,-0.8225593317329405
0.878,-0.8429609082718631
0.879,-1.0587468962357112
0.88,-0.8804863060457881
0.881,-0.9626133571816099
0.882,-0.9005588002261387
0.883,-0.9273765032645856
0.884,-0.7637330825858222
0.885,-0.8605327701341087
0.886,-0.8059049080865555
0.887,-0.5801363954080057
0.888,-0.4777204487759021
0.889,-0.44776580999689175
0.89,-0.7125921471840919
0.891,-0.5846642130635376
0.892,-0.4996618845808345
0.893,-0.3996632373526922
0.894,-0.39146342904712306
0.895,-0.13999812242474086
0.896,-0.2516600316566382
0.897,-0.07187555250314169
0.898,-0.02528019684008634
0.899,-0.07508676431030231
0.9,-0.07854969612083189
0.901,0.05855976454930795
0.902,0.3151026328011681
0.903,0.13983352646232716
0.904,0.26251794464586475
0.905,0.2819297191722117
0.906,0.4995116496217574
0.907,0.4175501999480434
0.908,0.4396527539342122
0.909,0.5356250219951718
0.91,0.5105073993821883
0.911,0.551238692727285
0.912,0.7279575501357519
0.913,0.9360233368862555
0.914,0.9025133015972556
0.915,0.7083122706424771
0.916,0.8171000967166536
0.917,0.7541217483532048
0.918,0.9235728245679254
0.919,0.7685790166639629
0.92,0.8637803178071384
0.921,0.9326139974728843
0.922,1.0085238451798184
0.923,0.9773226225425864
0.924,0.9983916938078606
0.925,1.0114962510320602
0.926,1.1493845550304433
0.927,1.0973396110697131
0.928,1.005029416857685
0.929,0.9730829648748494
0.93,1.0095195877510252
0.931,0.8652505104854515
0.932,0.7601582446229435
0.933,0.9194316035315775
0.934,0.9531937459546785
0.935,0.7252221258663922
0.936,0.6910214318719663
0.937,0.6136255224972907
0.9380000000000001,0.6288512169537717
0.9390000000000001,0.7059659500488945
0.9400000000000001,0.6806311782494129
0.9410000000000001,0.6060230423516937
0.9420000000000001,0.45460945439346745
0.9430000000000001,0.4521721774194991
0.9440000000000001,0.2678650125572612
0.9450000000000001,0.18266263851605033
0.9460000000000001,0.42662208147813374
0.9470000000000001,-0.02337976928430141
0.9480000000000001,0.07545806832827426
0.9490000000000001,-0.006173184256946573
0.9500000000000001,-0.0843852398254143
0.9510000000000001,0.00370976197455139
0.9520000000000001,-0.21292599794343142
0.9530000000000001,-0.3591487126042312
0.9540000000000001,-0.29353608268476933
0.9550000000000001,-0.41086604394805076
0.9560000000000001,-0.4361466961549198
0.9570000000000001,-0.4145038854817078
0.9580000000000001,-0.5189912243715002
0.9590000000000001,-0.5428706143660565
0.96,-0.5124882632371542
0.961,-0.6940978341765396
0.962,-0.6894529305645918
0.963,-0.6131782140836841
0.964,-0.660831380092779
0.965,-0.6466811777968028
0.966,-0.8761828540926816
0.967,-0.9018114331999635
0.968,-0.8930533657308828
0.969,-0.8059557882620457
0.97,-1.055433251921694
0.971,-0.9360193518783109
0.972,-0.9982996779407003
0.973,-0.9270558994139497
0.974,-1.0670045288220227
0.975,-0.9916283545790745
0.976,-1.1883194119316443
0.977,-1.0065346453412993
0.978,-0.92182530939209
0.979,-0.8320177659089785
0.98,-0.8604028521172488
0.981,-0.933876408748878
0.982,-0.7610958839142425
0.983,-0.7901776775889958
0.984,-0.7057879622544998
0.985,-0.8913206365257476
0.986,-0.7681452879340193
0.987,-0.7721913021134443
0.988,-0.5413619306541018
0.989,-0.6743837469566296
