mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,rms,kurtosis
0.88711114215912,0.13806714937505118,0.41747262905035254,-0.48889416691872717,0.4248802271213462,0.22302358667782618,0.2230783683807214,-0.1351574513661177,-0.48662046708440065,0.4071373505462144,-0.2721771362946172,0.21026588543204178,0.3642828733329694,0.11226659485864281,0.4398439366497012
-0.44790241075283943,-0.10364948940127543,-0.15270476630995802,0.3446859026466057,-0.6070293593348025,0.5717569330345762,-0.5688739062531466,0.8311665585167732,-0.5980149373974266,0.05696563176191198,0.8797967568830442,0.7848936784493644,0.42385437897877803,-0.9333342403193864,0.7238012014733806
-1.3251131381152996,-0.352138805091416,-0.2927745585748042,0.4225007322003633,0.1396483735925125,-0.2664874836433077,-0.6114967913021874,0.2671016087449498,-0.4779848172618465,0.44620370227913764,0.321681479007345,0.016619777528937552,-0.5537056300069234,-0.8943931249743069,-0.37646003536145367
0.520818399831287,-0.21261383871930153,-0.1256917285108267,0.5018028346921447,-1.0499084403572743,0.048636156245179106,0.5637866044122808,0.028961013720573168,0.10553063969717683,0.27675551149120386,-0.6058515955764965,-0.8868970807748342,-0.9162382639939005,0.05167505379414669,0.35580074729491773
-0.030220534080630957,0.4431329575977328,0.618846150047622,0.1735490167434762,-0.1833050659410915,-0.22349282003326604,-0.09004089148297503,0.3414849314164489,0.3029644136246083,-0.7992467924733294,1.0065881376212267,0.2038485991502293,0.34484008416898765,-0.5108092967589599,0.29248506911527894
-0.20793045508342503,0.26544831283141695,0.33139448315741,-0.23867866592881715,0.18049679996775256,0.31813927712838447,0.16229757199075087,-1.3259637194156721,0.6190246665146518,-0.24583650932526654,0.18032186129128658,-1.2091567521739286,0.6242497839235766,0.06235389746735394,-0.4614981825789739
0.8031276831354073,0.06282772172330703,0.6742617993161453,-0.2077997841938701,-0.02411222839323775,-0.11804933463177794,-0.11558920550212523,-0.8445627318539929,0.3198030281487194,0.33642521917742185,0.03399847346326036,0.24628521986258042,0.21195425915945248,-0.12188616513803752,0.14915475863734465
0.5132868507416034,0.17133225733429325,-0.4963141259830872,0.4006805390125799,0.13505518902885894,-0.8808486527069835,-0.32476603551728495,-0.10987271058706355,-0.2795046141198269,-0.5115512481056936,-0.7487130240939337,0.36143672974621066,-0.7589320134822518,0.9356400465052782,0.37874753977595266
0.7846966190203561,-0.022679087045388024,-0.05454511313395039,-0.16411967663986282,-0.11738804658086854,-0.5904523857636697,0.6045412696304039,0.7138355932731607,0.6977691448468332,-0.40595556839643715,0.007986349124505842,-0.49576601976311163,-0.06565744426736723,0.49117775127159696,0.24034906370442996
0.3686594412939332,-0.33196212228857097,0.24776200739474546,-0.09184386627259207,1.2299375972021238,0.4461569568245692,-0.31948078669567964,-0.6258574755938688,-0.23733363779346303,-0.13072689675167842,-0.40042485262237154,0.32527509515256425,-0.531530370070698,0.8092280619195111,0.15638624085458283
-0.3417578529289745,-0.8365758594704017,-0.2573304830224515,0.28436024885585626,0.48527947156697443,1.003439007312812,-0.04251750388688275,0.9339387658851754,0.20505688362512725,0.04302826341549976,-0.044715338410169427,1.1261251256575935,-0.5552100675279877,-0.3665730788367332,-0.025313932362591957
0.6318163536937202,0.06798510236699243,0.6079748994929999,0.025647537220044914,-0.32502218714292663,0.24429486702710224,-0.11300272681870438,0.5788318082433235,-0.463258530849033,0.5815367391288834,-0.11658405858932219,0.15860497374947433,0.058981076460286816,0.06993132682433216,-0.0669038507188076
0.34634590410215693,-0.072470414635292,-0.01319368222736486,0.9015361729188267,0.3394292240465303,-0.23626620454324462,-0.4600933699053759,-0.886256199744397,-0.5808536599103311,-0.20455238484776367,0.7442730569551709,0.7377581301153572,-1.075903100305407,0.30074263627911607,0.1150932457757774
0.09290744041175986,0.23642371196903536,-0.0006856152178866074,0.867420163846444,-0.47892601688376324,-0.5545688995541858,0.03635405457154118,1.0767371102390955,-0.4014969623181866,-0.6429306137628573,-0.3702259748870721,-0.9188966060276702,-0.8070291542193611,-0.09917669289907757,-0.9834325489827321
0.20389515973091576,0.5866038837207084,-0.10523119448084069,-0.03619716326832078,0.8067479245807033,0.3708379865127339,-0.4694265869916152,0.09736638854615777,-1.0489157421638176,0.5305631182353594,0.33171034832158885,-0.36395927788803595,-0.37324985478575184,-0.10916256401381748,0.8098187285905052
0.6811688749648743,0.21485778162059055,-0.17903031889378448,-0.8265490326966867,-0.29735432228828135,0.6429737920464257,-0.2774300690090834,-0.6843469502263624,-0.1322330945091914,-0.2541049744624071,-1.262360868641185,0.1790646394373538,0.017866903672174677,-0.4127711265200498,-0.562573988421254
0.36461709009180043,-0.7756482228274673,-1.3007365505221615,-0.05370860634636345,-0.12441916411109083,0.6932393503918659,0.17090901415399748,-0.04749530854854861,0.7838908883917798,-0.11970447003579536,-0.037742601725123226,-0.25350702456291163,-0.5841745879268899,-0.13258453803720816,-0.5250169736061583
0.10831951843971888,0.09958598590216758,-0.2336991728050604,-0.03059778970014745,0.6597860090549184,-0.614549758838964,0.691097926188276,0.07164091042631453,-0.2561350103898468,-0.7016301287910184,0.4817660128313935,0.5576336957250341,-0.5394425560104072,0.1360700342979747,0.04169280244970307
-0.34079875254339936,-0.6161984085335017,-0.45782426555820277,-0.005717281278803636,-0.7034005774513525,0.6421200933140565,-0.4805933280728996,-0.40768110292999626,-0.6785954927421628,-0.2350510609064318,0.7617092260396375,-1.082302785783893,-0.06535586524313192,0.34099220989872625,0.47726245214160806
0.09994706824076151,-0.958635384441056,-1.2920085559605738,-0.26360957525615275,0.06599203799526238,-0.35370454817648495,0.5792057224152999,-1.289742389367908,-0.3282951783693468,0.3249259133746347,0.04619991815904912,-0.5353090902476196,0.4999474199795882,0.07504825977565781,-0.09393192261678075
0.7355825362234707,-0.2144337649595966,0.2646454776176255,0.15292299086780417,0.7478401575592545,0.33442865915902853,0.1721383471474296,-0.15025463434026035,-0.9518068228950092,0.20236265324417063,-0.6495996922677929,0.1606943125851383,0.3934095392036869,1.3280535021060347,-0.6006354599817573
0.3862933626954743,-0.4441859911143504,-0.6872235630450986,-0.3823437353623314,-0.16903028410293483,-0.1415133259971083,0.1238116191585442,0.45845371386057676,-0.1595603244218778,0.45044722798108977,0.18672237792660024,-1.1917560813414028,-0.3925479535699008,0.4918617282864169,0.6508542377287755
0.3143287771892186,0.48759225509407983,-0.12333336180092061,0.248680308173823,0.4769258380037712,-0.10258941805353719,0.5239909769274743,-0.7565440896759025,-0.5859845850632782,-0.7786402155224404,0.20145894797879196,0.22966455707142616,-0.15015713310616893,0.182162366218399,0.9253529259329785
-0.6647868551836287,0.10856338755435081,0.5152220313430292,-0.6684500550832823,0.7596569069437925,0.6230523172097701,-0.3196708990433678,-0.003109442764684105,-0.023129230888767713,-0.3172471742814324,0.3317906709849913,-0.19963671727689689,-0.9619673172057333,0.05709957501563487,-0.4645921201382745
-0.2765896301533569,-0.06514644423783901,-0.6526549030278481,0.6836930353836165,0.12368954628852175,0.5211465310359841,-0.06039689003959575,-0.3195373105342264,0.635196474095411,0.18412072654912662,-0.3066876994963714,0.09705330708507745,-0.2478184223454499,-0.6467113991428294,-0.09368473532207605
0.22606830994334,0.31446665198796114,-0.7005651503996407,0.7420964191175191,0.09010829371200811,0.4969263690945296,-0.6219468769964331,-0.31468371748379537,0.6279668940037015,-0.1914725047116789,-0.1692509200928788,-0.6097398433999447,-0.09827313209324276,1.2579185964880466,0.6415743656061521
0.15941245167280318,0.13280340577695843,-0.8956108423532851,0.6703034943700369,-0.03519455210084636,0.21926846427957936,0.08835178003192633,0.741814368835045,0.5856658683714536,-0.18064994209257695,0.03235953015205561,0.3046964951262076,0.15630570938451785,0.7756076932969667,-0.14659560973851696
-0.053210605942649356,0.13220633855320676,-0.3195673944023929,-0.2695722715828103,0.09243922019525515,-0.20526585161096877,-0.4951534157489407,-0.1378495768154329,-0.4846045471272185,-0.41707103046457916,-0.35906400584796594,-0.025957950166266522,0.28358289503673756,0.20729799606165913,-0.0859552408603996
0.5427006991399186,1.1469497121306083,0.7228903372398414,0.39637701815885434,0.5074175384463314,-0.416476325472433,0.5901040210068468,-0.5872431210954412,-0.4327474060182626,-0.15112745388165594,0.42475310445084635,0.05596847317122832,0.23474987638510847,-0.559458030881753,0.7229024073517322
-0.24124288816740047,-0.4360122546353867,-0.6680282216167371,-0.8195447529447188,-0.8068865502463154,-0.2810300644833766,-1.8215359778257256,-0.43142106692494175,0.8449270324458912,0.18746101939263976,0.15004511073999524,-0.3599000905672473,-0.26989686997777457,-0.0783813466242075,-0.4913234047397014
-0.3088577265537645,-0.4768401027097309,-0.12987818976159204,0.46912669074496005,-0.25453963569329924,-0.23386836555209917,0.1439246036189951,0.0532115117148479,0.2563003181815713,-0.9702846983185559,0.21532797444342644,-0.5098170763345098,0.4770288549466951,0.05808859585701862,0.2756787990392769
0.5947222697668193,0.5287224228872626,-0.5530013195387046,0.3030825646060245,-0.6813818897208318,0.32652207061417676,0.9002996840583184,0.030642950920010344,-0.4109173459375599,0.5156127851448908,0.10631196914936027,-0.09368606046159053,-0.7139114819615495,-0.40293516439868765,-0.7533020751069831
-0.4077343520738282,0.6084347423014551,-0.4588318116748391,-0.8106964687865285,-0.22883250795226956,0.8511868035639906,0.15552781181794212,-0.08180546063331848,0.571281493737835,0.020442348059791213,-0.5417325911712287,-0.3640852677866079,0.15891825881545393,0.23478054230015163,-0.5153739954774003
0.1013610332558986,-0.13172963914725463,0.09161636775198467,1.240788550537019,-0.7932906363063652,0.12565889791056573,-0.4744177750815617,0.5800716598777934,-0.26135727769085737,-0.027793678175701966,0.7792682076709094,-0.07623491245654627,-0.16772409184570838,-0.0334180594091542,-0.1389966928342709
0.4576691793276016,-0.69425138065393,-0.14208620683309542,-0.3463026653392042,0.27149241010949343,-0.7340863052462221,0.5272441832453586,-0.04638808720317064,0.11618394953948546,1.058849228964592,0.8532285726834477,0.23172504935194088,0.4292683117824903,0.358414203282467,-0.716791326283462
0.03576812091932162,0.6028177726339649,-0.5129861906124871,0.5520214793616246,-0.33994478931478755,0.17439197513391896,0.07509611796188932,-0.6733684228749512,-0.4086041373234538,0.2840169316428541,-0.48724505623822817,0.3303114706116225,0.30265465161622396,0.5219928114268085,0.21081643619897975
0.11838328347949896,0.3142193331056538,0.028515005014890564,-0.8131836018015355,-0.1962153765339729,0.11232637726373933,0.3426223174499634,0.15747395217633003,-0.868189561085546,-0.908864964224347,-0.13230562548364355,0.5218137852902404,1.0199782715639292,-0.6769598171999321,0.5420035095843033
0.05089441319067665,0.9117701113543353,0.8241429502591004,0.31276007036886994,0.26985687513769635,0.43026901658233285,0.30470776592995863,-0.19876801195263347,-0.20773477220284806,-0.1250291996034029,-0.5344913377784851,-0.8519565533405209,-0.15819691920366918,0.8437707669369615,-0.11282130549718473
-0.5649039327818726,0.5251332450599048,0.6057442600456745,0.8825616909046028,0.33391106900276846,0.1691684243299078,-0.3333234111184725,0.016241282581114864,0.19404948206216227,-0.09268221184625167,0.09880103630582764,0.16758138423770733,0.40422324303946894,-1.6250580866149422,0.09396509675735829
-0.1001543281747507,0.6035993851841299,0.13670738931009535,0.7507849293517584,-0.06772370251903603,0.36430341591618354,0.32727865501464987,-0.020616182073920356,0.5918689665072236,0.6454466636069508,0.013439515256251044,-0.36431071628124656,-0.2983098079376728,0.9076345247606519,-0.1214106569951576
0.5984797911184566,-0.34606906453129865,0.325984260881681,-0.16342113596118388,0.040194233829018954,-0.6008467808931784,0.2724356949338416,-0.4849221994731111,0.018373702872913376,0.03631731957766232,-0.23236319973113945,0.04330720142215213,-1.034631912780708,0.5533596388196056,-0.8842597824190626
-0.41845832083356505,1.6239663059665717,0.25810071958179,0.17032269154625704,0.8465989975563873,-0.6945008510975793,0.6342969016812953,-0.046999398763037686,-0.1174003932961505,-0.09994532254930248,-0.6255003740505055,0.4641590689924649,-0.016124740685871462,-0.022332344324816757,-0.3993944388144497
0.8663520026716681,0.5200980833336144,-0.04201729880350567,0.5336361439865093,-0.05304847188533534,-0.24004843839561466,-0.03636559404734931,0.1156136805757138,-0.1210993084362718,-0.3611867811758335,-0.49074219061286595,-0.188816034127536,-0.5197494735212528,0.540299897638731,0.5485653226393462
-0.44351677094237985,-0.5723241673666007,-0.5039990057409836,-0.5596480915293186,-0.5042820434220435,-0.035189109611434774,0.14074857389020656,0.10258839148089634,-0.5776684869584285,0.06444201524712209,0.29237675847982086,0.7189783444022205,0.05759465574302291,-0.6952460355189206,1.0792480805786029
-0.24446968769288924,-0.5376956747234328,-0.45460102023653143,-0.6907099583401517,-0.14697849445130337,-0.5455326747185878,0.4234221827588275,-0.941036447446742,0.1458808938141248,-0.8438581596132347,-0.6373262441965799,0.17680648236228474,-0.3307457722857058,-0.11107150999466646,0.25913565352840795
0.03470686157776753,0.5911353838922871,1.0490493816660542,0.5740349553331185,-0.5479710797364602,0.13432705976584186,-0.24724056098850108,-0.21834038400720224,-0.12290068749977053,-0.2183109062503325,0.09607792591618664,0.4996373033587125,-0.10148499369752984,0.32985310001197815,-0.4824351780216799
0.09310370871027282,0.48719253443664423,0.030483872829070276,0.38573107872483287,-0.29360289482207286,0.3594077927807838,-0.1775762455544824,0.6005403228378507,-0.3288467638718479,-0.07328360126803939,0.41062759435177953,0.13071899871251316,-0.7332923735849917,-0.7212619598342552,0.2684187941749158
-0.4027307464688676,0.11023728137741616,-0.09962804007365968,0.1927084287849569,-0.23283049917882648,0.0495816173022222,0.574373215858741,0.14226089579843737,0.12042074833885634,0.7057967023380212,-0.39341336622139716,0.06267881267731405,0.27807677658613156,0.669021028698122,-0.49727905870823796
-0.32758740887645393,0.15850836104895982,-0.35011903852466636,0.42283386983113713,0.3860554907182667,1.187976345031763,0.30910125993685883,0.7771822671784352,-0.3673725935043474,0.11256014768552629,0.4937978539655413,0.00028030728135851845,0.6475511364072625,0.4109687977948884,-0.6038135878200893
-0.7312751808522608,0.09481152451163222,-0.10069455567561812,-0.2783253603403166,-0.7256886427688165,0.46751948595563003,-0.9916108460955363,-0.4354153299575138,-0.5406582494896899,0.4439908593686665,-0.36283984764577343,-0.39263793159944194,0.44875643549043825,-0.08391735585516052,-0.3315516303249528
-0.47973452930909877,0.3658801594260592,-0.016331110126962266,-0.4671429920410347,-0.4086215765708786,0.2722540422606463,0.20121316138626918,0.7578069263262129,-0.3369477416813864,-0.6309227682880246,0.2227796945088023,0.7315786632995998,0.6865138172173106,-0.035570472827313675,0.8855185224498923
0.8935815518844312,0.8644878747657045,-0.7606779271834357,0.051945572412867735,0.7162644604790994,0.2829060190135665,-0.38311464644892823,-0.7970358416790027,0.19262994191875912,0.041263077265478,0.024507333714485848,-0.6351251427472221,-0.27669080629502,-0.2683599748970455,0.33629808357810326
-0.08427592315755875,0.5858273425104837,-0.1757923389664479,-0.5859714492099939,-0.3662819068578438,0.5373548931695736,-0.4400816246993739,0.4438289365976376,-1.0185220831287218,0.22851582174778445,-0.5566636624459362,0.3446164325639439,-0.10240301032358114,0.3489735496499741,-0.19685794136693993
-0.5424306249128188,0.5325692124928895,-0.27069168781651837,0.6417294841716102,1.0978143128718412,-1.3199420953794332,0.17694907065008603,-0.5490227716519109,-0.06723837875292407,0.011849353788642695,0.0470578994242446,0.08272291594051938,0.3360499824848003,0.18454585281944966,-0.8817138327328684
0.9369317998712996,-0.23618832661957578,-0.17731491522775564,0.1608653670005856,-0.5893258924202214,-0.4293527236629207,0.031774773052212525,0.6732049476668254,0.31874449142433514,-1.0319653175363281,-0.3909936815803871,-0.9826448595820619,-0.38526303620041874,1.3030232224857574,0.027704621245347855
1.1859119626663919,0.06133331022190438,-0.1997214493274262,0.25865158251042275,-0.9073871816434361,0.322967476188619,-0.11362695877993853,-0.5608915006473963,0.7535302695316168,-0.49714721105847187,0.35487426669668976,0.5590097535277576,-0.17138010643606438,0.24251807864773897,-0.0660056342091764
-0.282894166153584,-0.4035353962756501,-0.235615372003828,0.17159558301184422,-0.8222411428666391,-0.7681605829735647,0.2775196033516096,0.34354131611421096,-0.29137996684585776,-0.6614291800189814,-0.09787130570893521,0.1356133611590685,-0.9691768414273648,-0.2877891400507845,-0.2188326498481721
-0.5251941339374234,-0.8765471947324731,-0.21612884823722717,-0.40919409322821443,-0.7287719500543404,-0.4686966570813628,-0.6561429382488008,-0.4532747764897551,-1.017659420749272,-0.4367800565360876,-0.5507274148321422,0.33926259701549877,-0.4892767995122021,0.37328644094384095,-0.46943119957400725
-0.07750350202092188,0.0690572039068813,-0.3685799953826454,0.015356828011602307,-0.6744490696950489,-0.5190254294925282,-0.35087495934735186,-0.2515381894725724,-0.0014340259857979728,-0.20977556780820203,0.18254258390608985,1.1789283706109142,-0.45900795802749644,0.4942731753662259,-0.3878060506628986
0.03895997641380151,0.8565352377014586,0.6246591495204847,0.4144088935752449,0.03096628091423721,0.0547217578343396,-0.9534721346801618,-0.1660220282435429,-0.23183896057392922,0.5433832417040915,-0.09704730572662372,-0.008559177639621668,0.3883280746398837,-0.09607817071217777,0.0025875431464288546
0.2356333647627088,-0.27610099338792005,0.7992875737142876,0.7164691567047129,-0.2735518825945848,0.21032799100115093,-0.5074125575027141,0.21656569458701527,-0.1589090862263797,-0.4793456776977106,0.16438066016865974,-0.5067547211451059,-0.3769881067704413,0.618527133893772,-0.2937994084477406
-0.16068429134261283,-0.15377273791501597,-0.4003756062203061,-0.22169217900869495,0.4959757832367502,-0.25644607526316876,-0.4618033097045413,0.23027888342918448,-0.3296276393570816,-0.9901592140480723,-0.30862832345459007,-0.43769118942529706,0.7874929060120739,0.16381032862636033,0.7180290950071031
-0.3315856010451624,0.3893322792147439,-0.3012772237280514,-0.166639335421104,0.2535206057709961,-0.8927540889141048,-0.526784415959323,0.4273214638610985,-0.5891080861916903,-0.5785222188480214,0.2772737015263018,-0.4989510835990155,-0.5510341207940486,0.2362350557444584,-0.28439520153760156
-0.08609169778172124,-0.4545889189472736,-0.18470343553799248,0.36270868883367313,-0.029553769538303288,0.4294330110856143,0.5104547325098883,0.018922741388486503,0.937800476378805,-0.36267024063078224,-0.2282569137456425,-0.26150829518244795,0.4010073174411003,0.1872784764772669,0.45557436815089947
0.2672249335600357,-0.20825455281670643,-0.05174546387687593,-1.1444591025904036,0.27838977403259635,0.6504085674012038,0.7522890215497254,0.40789915708769686,-1.2202501732836197,0.5384911816546268,-0.4574283757963468,-0.8312465624862632,-0.28490564591723083,-0.8178789895937542,-0.18633009206543016
-0.22287001527973535,-0.29323762107869605,-0.41463775246178664,-0.5987659881474588,-0.102384892984425,0.21437142692246128,-0.32960941786452036,-0.010668147195029605,0.7548694056583602,-0.15945454704292775,-0.028421848167344905,-0.3366759770535995,-0.9076066735575263,-0.411663160875869,-0.1936752836841076
-0.7988880063583282,-0.21062633194085478,0.17355104594145015,0.17242448710213942,0.20670855809902727,-0.5625081796842898,0.09046640716661414,0.6128283980236912,0.8747377680500041,-0.09403647177617061,0.2576395167899175,0.9607191723736902,0.07449709659589535,0.024697888570341928,-1.07400221016976
-0.9702729481199459,0.17128875506261612,0.0660144855525735,-0.6072483754793333,0.14947134207463122,-0.622086700070124,0.029617831874727312,-0.7305321643578044,-0.26343716577917975,-0.8108351329917038,0.521152095932681,-0.09285696462160255,-0.23585430506865893,0.18137736395598167,-0.5166626118808846
0.44023497309265475,0.17107986878292203,-0.08027517176997837,-0.4191268912420707,0.3277852940678922,0.5401823133050667,0.2625657674831216,0.5149731750421241,-0.42658167968140975,0.6503693991082126,0.033275560168021474,-0.1696891876169236,-0.5166029720160682,0.24238523293017247,-0.8608562267613975
0.018162789534853598,0.7508813037287315,-0.26544505247150735,-0.19605242000244485,-0.803233271589089,-0.052226258600398916,-0.6801109345724612,0.2745639268688949,0.3968390694175364,-0.3223945911554749,-0.5852630614167308,-0.19458317994300842,0.12431739435399389,0.03690003051777948,0.2928010743200826
0.3402108502181979,-0.9443187273493288,-0.26755223936038247,-0.0701156781897786,-0.1390236963196663,-0.43909338094626343,1.2774056137621679,-0.058205216861771485,0.72654929617649,-0.763276396974938,0.2342090527274443,0.09613465147651173,0.5893276282881723,0.44611558673143775,-1.1732868322093002
-0.02894293788838944,0.4353726362861411,1.205784623668976,0.08886765621110501,0.1375790504893226,0.24984508998630597,0.17555135106727646,-0.41613209205148427,-0.2757922368792499,-0.44179510136290456,-0.30526819503924807,-1.267691386452126,0.011474698678246258,0.16253762886663362,0.11959013710774524
